Player_Total,Dealer_Card,Has_Ace,Zen_Count,Prob_Win,Prob_Loss,Prob_Draw,Decision
16,2,1,-8,0.1,0.6262017479173911,0.2,0
14,1,0,10,0.4251983671512679,0.32189259297421796,0.2,1
10,7,0,1,0.6476530686366874,0.2926403466502585,0.05970658471305412,1
15,9,1,-8,0.11290656991989198,0.8927590549325021,0.0,1
14,5,0,-6,0.19937703784647998,0.9,0.0,0
7,2,1,-4,0.5958468346648155,0.8736342753000802,0.0,1
17,7,1,1,0.6780377764797797,0.43188260574261184,0.0,0
21,9,1,-6,0.3426840100232037,0.5897819560940101,0.06753403388278623,0
20,10,1,-6,0.5340719369549966,0.7405230695004971,0.0,0
13,6,0,-3,0.42739568293764874,0.5450133759940861,0.027590941068265207,0
20,7,0,-8,0.3642543490017284,0.7704945978756338,0.0,0
10,1,0,-7,0.3895973681852042,0.7075935955726782,0.0,1
12,6,0,-1,0.3189130434906646,0.5194017400159344,0.16168521649340095,0
12,9,1,-10,0.2105005428918113,0.6337867372977635,0.15571271981042523,1
5,5,0,10,0.4985804007464761,0.1981763710760443,0.2,1
15,6,1,1,0.4155124809894602,0.36721405515068906,0.2,0
9,6,0,1,0.4025091586637188,0.4173605007451718,0.18013034059110944,1
16,3,0,3,0.5336506575864537,0.43318116897942216,0.03316817343412415,0
15,3,0,6,0.40219458348533366,0.44633763581432073,0.1514677807003456,0
21,8,1,-8,0.12524334719643296,0.592517789856454,0.2,0
15,9,0,-2,0.47653516973099924,0.8020104994815739,0.0,1
12,8,0,-9,0.1,0.8023289630626866,0.1243751451084909,1
13,1,0,-10,0.1,0.9,0.05739600633389963,1
5,2,0,-4,0.31653761641165523,0.426128026409182,0.2,1
8,7,0,-3,0.6189380309255101,0.7679545923184881,0.0,1
7,10,0,-5,0.36381515320382873,0.6725737942037487,0.0,1
9,8,0,-9,0.4009879495717578,0.5623014529284646,0.036710597499777675,1
10,9,1,-3,0.30331140334177437,0.4701456553634696,0.2,1
11,10,1,-9,0.1,0.6373170775999102,0.2,1
5,3,1,-5,0.13780648512867014,0.7182014645093376,0.14399205036199225,1
8,7,1,5,0.436546127809076,0.25232023638346834,0.2,1
21,9,0,9,0.7168528351191599,0.604565171290739,0.0,0
8,5,1,-4,0.298019342589007,0.7158168365626237,0.0,1
11,3,1,4,0.30584611118109484,0.6288315561968288,0.06532233262207632,1
10,1,1,5,0.4674727407648752,0.5619873962856538,0.0,1
17,9,0,3,0.33112668290606856,0.2404087576869337,0.2,0
4,5,1,9,0.5799095777835801,0.5258170640187718,0.0,1
8,2,0,-2,0.3724359540570449,0.43795506947486285,0.18960897646809227,1
12,7,0,10,0.8663054477897785,0.2292896300668042,0.0,1
4,4,0,-9,0.1,0.7461537040340525,0.2,1
7,6,0,4,0.49285097896236263,0.26473799237339585,0.2,1
14,7,1,3,0.6704851942974723,0.5809287035736821,0.0,1
4,7,1,8,0.6809098894970933,0.4588159748633568,0.0,1
10,2,1,-10,0.21498908911566028,0.9,0.0,1
8,6,1,8,0.5884404663705499,0.6267051853746867,0.0,1
8,8,1,-4,0.5246302231906314,0.3838945063309153,0.09147527047845339,1
19,9,0,1,0.4242376870929967,0.4763895016254133,0.09937281128158992,0
5,2,1,8,0.5595390797986437,0.5896087686609369,0.0,1
10,8,1,1,0.5445051569734709,0.5683209404638196,0.0,1
18,4,1,2,0.6827451203566002,0.5786929588616907,0.0,0
20,10,1,-1,0.43754064952397415,0.5112616173695835,0.05119773310644238,0
12,6,1,7,0.8316327615144604,0.39272643508321636,0.0,0
14,8,1,-9,0.13567828921226788,0.6945203460194567,0.16980136476827545,1
4,4,1,9,0.815755305085591,0.5506448513692117,0.0,1
9,7,0,-7,0.29450978122515004,0.4468759576057156,0.2,1
5,7,1,-4,0.48576382591932304,0.5440839421156607,0.0,1
8,10,0,1,0.497369612940539,0.6015641171033479,0.0,1
21,4,1,-2,0.33297293015077095,0.7576138695533707,0.0,0
7,6,1,-10,0.22527371927551998,0.9,0.0,1
11,10,0,-10,0.4478823253564422,0.6480331573173033,0.0,1
8,5,1,3,0.7197043456124028,0.5829915525995673,0.0,1
13,10,0,0,0.6833427981110992,0.6392265978931947,0.0,1
5,1,0,6,0.43111105759817414,0.600799398706465,0.0,1
11,3,0,4,0.7149696051708441,0.3540552283550186,0.0,1
12,8,0,3,0.623190686405962,0.7294763481410662,0.0,1
18,6,0,-9,0.4706350472444217,0.5976738911398831,0.0,0
14,5,1,10,0.6280471642527055,0.4381137545179438,0.0,0
15,7,1,-6,0.13956405939244432,0.6191359935204515,0.2,1
21,2,0,-10,0.1925795499699378,0.5181145908107642,0.2,0
15,5,1,7,0.7966334240702054,0.21897037329338814,0.0,0
5,2,1,4,0.5251650538923873,0.6213048834911695,0.0,1
18,1,1,8,0.38504952168464257,0.5439554148271467,0.07099506348821072,0
11,6,0,-1,0.5326974981616694,0.5678811463067929,0.0,1
17,2,0,-2,0.5829601835476818,0.7506505077244197,0.0,0
9,7,0,6,0.6759063662208821,0.39565899890049183,0.0,1
9,8,1,-6,0.5260374925884286,0.7666880837079041,0.0,1
8,10,1,-3,0.30254899945959113,0.49569987077295513,0.2,1
15,3,1,8,0.5309897879842977,0.4377608242530798,0.031249387762622427,0
21,6,0,3,0.4101647346789436,0.3974854550930876,0.19234981022796882,0
20,6,1,8,0.6023481783227731,0.4958544219661467,0.0,0
17,5,1,9,0.7819285834381795,0.5769329030437624,0.0,0
14,7,0,3,0.603407315188214,0.4288456792543261,0.0,1
6,4,0,-4,0.254543180599076,0.6604102431711582,0.08504657622976586,1
21,2,0,9,0.6739311167420653,0.2384714606975556,0.08759742256037906,0
8,10,1,-2,0.6103426212358644,0.5877083834447434,0.0,1
20,1,1,-1,0.20764722864208687,0.7091066709150714,0.08324610044284175,0
20,7,0,-3,0.2233321092476332,0.3868357448485161,0.2,0
8,6,1,-5,0.39984738725084623,0.5087312955118866,0.09142131723726721,1
5,9,0,-10,0.1,0.8114714866566566,0.16327326743524728,1
15,7,1,2,0.6138455351545774,0.6010083454372674,0.0,1
4,9,1,9,0.47885630622794123,0.559705083548834,0.0,1
11,6,1,-7,0.2234482177081114,0.5170376866298845,0.2,1
18,5,1,-1,0.32271706050497734,0.5309172646842205,0.1463656748108022,0
15,2,0,-4,0.34601342557940923,0.7510005209943766,0.0,0
7,1,0,-10,0.2269674246302854,0.8937984667390997,0.0,1
7,2,0,-7,0.3596428269153564,0.8453714938380629,0.0,1
9,1,1,-3,0.5453508636901601,0.8206692839108158,0.0,1
14,10,0,-9,0.12563117557357534,0.7705872855602773,0.10378153886614738,1
20,6,1,-8,0.31332717360213347,0.9,0.0,0
12,4,1,-2,0.366414346445786,0.6355676954493915,0.0,0
9,10,1,4,0.6944317438339315,0.271964051288355,0.03360420487771354,1
5,8,0,-9,0.1,0.9,0.018633814986509623,1
13,8,0,3,0.5182870884672285,0.39366113609935316,0.08805177543341836,1
9,8,0,10,0.7147948488284832,0.38114329719417234,0.0,1
5,3,1,-4,0.3655773400731838,0.4597711331101429,0.17465152681667329,1
20,1,0,2,0.4730259977083568,0.2822789106358164,0.2,0
17,1,1,-5,0.2539291919404786,0.5495387661760993,0.1965320418834221,0
18,2,0,-4,0.6143502263628697,0.4693391050501653,0.0,0
7,1,1,-6,0.348876323310096,0.6537749955110043,0.0,1
7,4,0,9,0.6534447348407675,0.5881770202988295,0.0,1
19,4,1,-4,0.36588022645900925,0.6909126127973525,0.0,0
4,2,1,7,0.38856452065342856,0.24594834482413924,0.2,1
19,7,1,9,0.6202782022685451,0.5073514708763622,0.0,0
9,2,1,-8,0.11562571167726912,0.7873910946359202,0.09698319368681074,1
4,4,0,-5,0.11808950371855906,0.5726450989074536,0.2,1
14,1,0,-6,0.2984362033224484,0.7426914812852462,0.0,1
15,2,1,-6,0.17725066627233704,0.8049550272716836,0.017794306455979347,0
16,6,1,10,0.8621248316127843,0.5266489231868381,0.0,0
20,2,0,6,0.4500799783255562,0.4348507765816636,0.11506924509278016,0
4,7,0,7,0.6694596059788167,0.6594185577771202,0.0,1
6,10,0,5,0.5872561196996987,0.2100246039929183,0.2,1
7,7,0,3,0.5877846712893877,0.41549472288162526,0.0,1
17,10,1,1,0.40150622843897105,0.3013436301268382,0.2,0
11,10,1,1,0.43020165002523064,0.48434510521865115,0.08545324475611826,1
7,4,1,3,0.3031279289705422,0.5714128861539463,0.12545918487551155,1
8,8,1,-3,0.17115022949407088,0.7546800144875689,0.07416975601836018,1
6,2,0,0,0.31121108527859753,0.7318133311479526,0.0,1
21,8,1,-5,0.42781099431023006,0.8882395046274439,0.0,0
11,6,1,2,0.645322592686368,0.6007778994223638,0.0,1
4,7,0,-6,0.454996712470753,0.6756037366862159,0.0,1
20,10,0,-4,0.5921888870809183,0.3937865798414096,0.014024533077672041,0
19,2,0,0,0.383083783504468,0.3817269626989968,0.2,0
8,3,0,-3,0.3889102076723923,0.39134415825458596,0.2,1
7,1,0,7,0.5410857426084883,0.6089790800826033,0.0,1
5,3,0,2,0.3301926636150549,0.7226708121932441,0.0,1
10,4,1,8,0.6837529424648466,0.2862611284224016,0.029985929112751775,1
11,8,1,-3,0.6210939521673569,0.6453045656021539,0.0,1
7,5,0,-7,0.1,0.6984564120649984,0.2,1
10,8,0,3,0.5790887717149069,0.3321074890459789,0.08880373923911411,1
17,6,0,-5,0.28662296839089463,0.8497616524581465,0.0,0
10,5,1,-2,0.3299920502166697,0.7674178928471704,0.0,1
15,4,0,-6,0.1600871537171989,0.5836064505546846,0.2,0
18,4,0,2,0.707787029951939,0.5830415341626136,0.0,0
20,2,0,-6,0.2362083269069733,0.6889581573667126,0.07483351572631403,0
19,3,1,2,0.3892847324789949,0.6191407969782969,0.0,0
17,6,0,-3,0.536679587221023,0.6285978855904815,0.0,0
6,9,0,0,0.5649376959706283,0.7538287855833945,0.0,1
14,5,1,7,0.3782250329340717,0.4318866402719226,0.1898883267940057,0
7,8,1,-6,0.5439978464750596,0.8645178047963598,0.0,1
21,7,0,-3,0.5461972488902971,0.7985764919773954,0.0,0
14,8,0,1,0.6244439876944076,0.4104262624058224,0.0,1
8,4,0,-6,0.18593100532871,0.8373160628507829,0.0,1
20,2,0,-6,0.46307559709580637,0.6318572014704988,0.0,0
9,4,0,10,0.8795586910022317,0.1203396116221715,0.00010169737559673209,1
11,3,0,-10,0.40746425111510415,0.7531371869805834,0.0,1
17,2,0,-8,0.1,0.7551356014182474,0.19929911622043195,0
12,4,0,-4,0.18569112521878778,0.659610221061267,0.1546986537199453,0
9,2,1,-3,0.18017471993131662,0.6622096081114326,0.1576156719572508,1
21,2,0,1,0.4741517056255256,0.7153631532581559,0.0,0
9,5,1,1,0.5780287300262116,0.7708317536742265,0.0,1
15,1,0,-4,0.5938611654988837,0.523419433514152,0.0,1
18,2,1,-9,0.3678934215242054,0.6190894180979003,0.013017160377894355,0
5,1,1,-8,0.5348033621330728,0.7168750634101261,0.0,1
20,4,0,-2,0.4660834722554244,0.644436944276578,0.0,0
4,8,1,0,0.6697664249973581,0.637606613696988,0.0,1
17,10,0,-1,0.38438552988570357,0.5793970952186849,0.03621737489561161,0
21,6,1,5,0.4853342115769561,0.6387264515050498,0.0,0
11,7,1,8,0.8329852804458078,0.4873825430531179,0.0,1
14,5,1,-5,0.17014667140472836,0.632417378141992,0.19743595045327966,0
18,6,0,4,0.6252378084866036,0.3020522322061442,0.07270995930725221,0
15,9,1,9,0.8270613718651461,0.5993743531736997,0.0,1
14,2,0,-10,0.495806668125543,0.8806641788871825,0.0,0
15,7,1,9,0.49499970310592223,0.36838076396793046,0.13661953292614726,1
17,4,1,9,0.8762278966102874,0.20788546029683064,0.0,0
18,5,0,6,0.546917926246907,0.36121932301852994,0.09186275073456307,0
8,9,1,-9,0.23385570180588566,0.8330901646181599,0.0,1
9,3,1,-4,0.3850332652066765,0.5601498116976916,0.05481692309563191,1
20,1,1,7,0.6092392693404668,0.3593515524322725,0.03140917822726075,0
7,3,0,-5,0.5905536696638499,0.5047070568146634,0.0,1
20,1,0,4,0.5546520231393369,0.6710824672206966,0.0,0
6,4,1,-3,0.41874607135216213,0.4146807681916042,0.16657316045623372,1
21,4,1,0,0.5321836865917964,0.5633567741274459,0.0,0
7,2,0,0,0.5223565290971893,0.6199326744871854,0.0,1
20,6,0,6,0.44676334749817,0.47951135915159504,0.07372529335023503,0
5,5,1,-6,0.5430294526137324,0.42568502501760574,0.03128552236866189,1
18,9,1,7,0.4433457652724988,0.27129370194786606,0.2,0
9,10,0,-1,0.562101431130723,0.7856664092813715,0.0,1
17,3,0,-7,0.20875609355326724,0.6289258486734284,0.16231805777330433,0
21,8,1,-7,0.44395111640095775,0.6506302458493586,0.0,0
20,5,1,-10,0.21132890447741143,0.6925853296438962,0.09608576587869244,0
4,3,0,-8,0.13896626792280123,0.9,0.0,1
14,1,0,-6,0.17958828783621272,0.527303364447057,0.2,1
16,8,1,6,0.32767851072962434,0.4028316867176599,0.2,1
10,6,0,-6,0.3232006465092205,0.8369404490719269,0.0,1
6,3,0,5,0.36904066735518704,0.34237600232846654,0.2,1
21,1,1,10,0.578593206814077,0.3246293615498321,0.09677743163609098,0
5,9,1,-1,0.4219706288814948,0.5212983072050508,0.056731063913454394,1
10,2,1,4,0.6465868491646278,0.4152469987921476,0.0,1
15,1,1,9,0.6458199138033882,0.15540689989589623,0.1987731863007156,1
10,3,1,-1,0.4036899207851983,0.4423063140453292,0.15400376516947256,1
7,10,0,-8,0.18810550232668036,0.4873398478220885,0.2,1
5,5,1,-10,0.3323506352837345,0.77228847843711,0.0,1
4,10,0,10,0.8282310507702928,0.523372327627829,0.0,1
5,7,0,-7,0.2410293435439445,0.9,0.0,1
13,4,0,7,0.4231985704735423,0.31968930597435347,0.2,0
8,7,0,6,0.6001267218235244,0.4828391803317188,0.0,1
14,7,0,-2,0.21348773866231222,0.6044253172974114,0.18208694404027637,1
8,3,1,-3,0.3237151381574864,0.4619405096212875,0.2,1
17,6,1,-1,0.34481600461707507,0.634899998846036,0.02028399653688895,0
16,9,0,-7,0.18934414546272588,0.7793672809640773,0.03128857357319692,1
18,5,0,-6,0.1942259164835738,0.6983848052011272,0.10738927831529899,0
16,2,0,-9,0.1,0.8309237191868208,0.0715912913205401,0
4,4,1,3,0.5824229469418591,0.7251110386502055,0.0,1
21,5,1,1,0.6675363404558381,0.36674307926798094,0.0,0
9,4,1,1,0.32033551277418615,0.7335090658946017,0.0,1
14,5,1,-10,0.4417937917652162,0.5622106357461035,0.0,0
11,6,1,7,0.6337007912791672,0.3954987495372484,0.0,1
15,2,0,-8,0.3255840813806471,0.9,0.0,0
4,9,1,-1,0.3147137591188913,0.7265210931937789,0.0,1
12,5,1,-5,0.12093017909370515,0.4093716044788678,0.2,0
12,4,1,-4,0.5223444852909894,0.4618643253311487,0.015791189377861947,0
18,3,1,9,0.6508045505531226,0.4410183273442509,0.0,0
20,8,1,0,0.32275766520338656,0.6705249717451723,0.006717363051441105,0
14,3,1,10,0.7700686288895753,0.14901503258014193,0.0809163385302828,0
17,6,1,3,0.30824292491340327,0.34008952334222475,0.2,0
18,7,0,-1,0.5103470257373232,0.5342418090673986,0.0,0
8,7,1,5,0.6532062366569402,0.597936280703505,0.0,1
9,10,1,-3,0.28620767040045003,0.7168630585303761,0.0,1
17,1,0,-2,0.5624908543588036,0.8316767145807404,0.0,0
8,3,0,-2,0.4474687554701852,0.418409691894146,0.13412155263566872,1
5,1,1,-5,0.5397783773226503,0.746060791532948,0.0,1
10,7,0,8,0.7774744006179712,0.29566054973270794,0.0,1
11,1,0,-3,0.5589214043440771,0.412506801257395,0.028571794398527972,1
10,10,0,2,0.6268333066144464,0.6550428292116945,0.0,1
12,8,0,10,0.4107972404078977,0.2462758775235001,0.2,1
7,3,0,-5,0.48972558900860563,0.4450911486840943,0.0651832623073001,1
12,4,1,0,0.34850354488225455,0.5560615190871481,0.09543493603059738,0
7,10,1,-1,0.3986871658329042,0.3213307765446124,0.2,1
21,9,0,-3,0.36494569049264036,0.8025871335981787,0.0,0
7,2,0,9,0.4271212930517975,0.6017575357166296,0.0,1
11,1,0,-1,0.30955674666658095,0.6274882772606953,0.06295497607272371,1
17,8,1,-10,0.12053798015798195,0.7421777744600973,0.13728424538192074,0
15,9,1,3,0.6619142427895446,0.2507238788230474,0.08736187838740794,1
21,6,1,-5,0.10443201475315969,0.45317723521652165,0.2,0
21,6,0,-3,0.160841925167991,0.7840379818525176,0.055120092979491386,0
21,10,1,9,0.8043708970163372,0.4140147335328284,0.0,0
20,10,0,10,0.47956220092430313,0.37696083780014317,0.14347696127555376,0
18,10,0,1,0.2517560992886911,0.303716763934056,0.2,0
9,6,1,1,0.2591850506457305,0.3811936162067041,0.2,1
12,3,1,5,0.7302015539554896,0.4442439012010029,0.0,1
6,9,1,-2,0.2669951689983856,0.624997042015217,0.1080077889863974,1
14,9,0,7,0.6099572029832463,0.5866209983809655,0.0,1
18,9,0,-3,0.41332251334903697,0.5093936282029488,0.07728385844801422,0
10,1,0,-3,0.5796165219268679,0.6324729811517091,0.0,1
18,1,0,-8,0.49404216282883395,0.6934486158473302,0.0,0
18,5,1,-10,0.1,0.5387136544103275,0.2,0
7,7,1,-5,0.40912656515278534,0.6730687165782757,0.0,1
11,8,0,5,0.3627004671137075,0.5657511171067128,0.07154841577957971,1
17,2,0,-7,0.26405918565126657,0.8379730603299137,0.0,0
21,4,0,-6,0.5070130116196297,0.8625341728414154,0.0,0
12,2,1,-6,0.3098848173066294,0.44905024859474674,0.2,1
12,5,0,-5,0.36232960743485776,0.8548486209639878,0.0,0
11,9,1,9,0.679504883707001,0.5489245602056569,0.0,1
20,2,1,0,0.40879888855560537,0.504932797741078,0.08626831370331667,0
20,1,1,-10,0.36431388034922846,0.5494147465663124,0.08627137308445909,0
17,4,0,-2,0.6131866241811906,0.34374592378433316,0.04306745203447626,0
4,7,0,3,0.6280280377515672,0.6215159719707715,0.0,1
15,10,0,0,0.416515806373179,0.5357870741946653,0.04769711943215571,1
20,9,0,-10,0.44893198969506626,0.6426052712232067,0.0,0
11,4,0,9,0.8371732092260791,0.3963279505481279,0.0,1
21,8,1,8,0.5906505144230438,0.19520732644282016,0.2,0
10,10,0,-10,0.4486853821232038,0.5149384351138441,0.03637618276295207,1
19,2,0,7,0.3535859714230694,0.5850773162613462,0.06133671231558435,0
18,3,0,8,0.4543172120595741,0.6300701068445357,0.0,0
21,9,1,-2,0.3916020774751211,0.7411830353618047,0.0,0
18,9,0,-9,0.5019805870441192,0.6866786297060348,0.0,0
21,7,1,-2,0.4642553420337115,0.5425287584065808,0.0,0
11,1,0,2,0.5547363268512683,0.353130390947799,0.09213328220093264,1
12,6,1,-9,0.11469080191928749,0.9,0.0,0
6,2,1,1,0.327975096595806,0.703069506213142,0.0,1
10,7,1,-1,0.5288549545340344,0.3261236983974169,0.14502134706854863,1
20,3,1,-9,0.40224362773404404,0.9,0.0,0
14,10,1,9,0.5672224467590388,0.21366029751289228,0.2,1
12,10,1,2,0.28405012401647356,0.38345113780333717,0.2,1
21,3,0,8,0.7165124030004079,0.14373356252193212,0.13975403447766,0
5,2,0,10,0.6927851477190836,0.5425141207821738,0.0,1
13,2,0,-7,0.42644742743291697,0.622545463747229,0.0,0
4,9,1,-9,0.24019373114765613,0.6508785598734279,0.10892770897891602,1
17,3,0,10,0.8710271831069898,0.42557646813135,0.0,0
5,6,1,2,0.41469556077447717,0.7116829537726728,0.0,1
12,1,1,-4,0.17411546768934838,0.7248526653824078,0.10103186692824384,1
5,6,0,-2,0.17183956975343742,0.616359669651017,0.2,1
7,7,0,-9,0.22031563295951517,0.9,0.0,1
14,6,0,0,0.4971813789317984,0.4157572687242319,0.08706135234396961,0
10,2,1,9,0.49294449502481297,0.22658083190584682,0.2,1
20,10,1,5,0.3934558170964537,0.6222267635196576,0.0,0
17,8,1,0,0.4367467780128508,0.7292643899709834,0.0,0
19,10,0,-2,0.6361457377942114,0.8299393483015014,0.0,0
10,4,0,0,0.4650325735034582,0.7940557548452216,0.0,1
5,7,1,6,0.35853511676880534,0.4435344624124622,0.19793042081873247,1
5,6,1,-8,0.1,0.6302439931366671,0.2,1
9,9,1,-5,0.48147740049871046,0.6044183778746218,0.0,1
5,9,0,-2,0.44466362661830056,0.7470389742841307,0.0,1
4,8,1,9,0.8150491520711225,0.44726081038092097,0.0,1
11,7,1,4,0.631334299642132,0.5558939208127874,0.0,1
11,9,0,-9,0.20119492305240322,0.6312117818401499,0.1675932951074468,1
20,2,0,6,0.4797988744556342,0.300063260586261,0.2,0
16,3,0,0,0.32461148363726017,0.7090318632448267,0.0,0
21,9,0,0,0.389812514151482,0.7904471168914423,0.0,0
12,10,0,7,0.4197958678895033,0.6181965716929287,0.0,1
16,7,1,8,0.5704293904777054,0.4860472393611406,0.0,1
20,2,1,1,0.2667663339511345,0.6526410672558529,0.0805925987930125,0
15,1,1,-1,0.6037157066429651,0.5381399830218887,0.0,1
15,1,1,2,0.3479745692403759,0.6585865299562182,0.0,1
13,9,1,-2,0.23345424446876353,0.7514375413130521,0.015108214218184424,1
9,5,0,7,0.34184321244995014,0.43486782781205713,0.2,1
4,1,0,-4,0.38049271374449817,0.5222460187443024,0.09726126751119946,1
18,5,1,0,0.40707620529167654,0.3320008061387789,0.2,0
12,6,1,6,0.6458109441164311,0.5326575726187969,0.0,0
17,9,0,-2,0.23575952355782928,0.6396037890626145,0.12463668737955624,0
15,6,0,-1,0.4480412629709082,0.39818795071249685,0.1537707863165949,0
11,4,0,-8,0.1432745229969176,0.8780533936931011,0.0,1
12,9,1,5,0.33042143099065047,0.2657084254723967,0.2,1
11,6,1,-4,0.20934496399032465,0.7292824173214668,0.061372618688208536,1
14,10,1,2,0.507546011700122,0.5999570756117747,0.0,1
15,10,1,10,0.4124304362167314,0.3839364101135118,0.2,1
20,9,1,3,0.44756804285228147,0.4951284142280767,0.05730354291964179,0
15,6,0,2,0.26746503491938095,0.35643974056205857,0.2,0
15,9,0,-6,0.3491117862240946,0.8752026902649604,0.0,1
21,7,1,6,0.5386934718678824,0.3824426088493288,0.0788639192827888,0
11,3,0,-9,0.28308115745651796,0.791961577350816,0.0,1
15,3,1,-7,0.4050988965070639,0.4827914721892098,0.11210963130372631,0
14,7,1,-10,0.42445890219733534,0.8284093259449758,0.0,1
21,4,1,-9,0.40592880057898834,0.8192872049350304,0.0,0
9,5,0,-3,0.6223323259068254,0.4095129484697405,0.0,1
8,7,1,8,0.8340513566311154,0.35410168236252293,0.0,1
21,5,1,4,0.3077890692410243,0.4542760131451968,0.2,0
12,10,0,-4,0.3392388648294956,0.6997960094612092,0.0,1
16,9,0,8,0.8512756632921437,0.25025752010031244,0.0,1
13,1,1,-5,0.17011715163453242,0.5741236008420642,0.2,1
6,7,0,1,0.6505138371112031,0.4122765730843703,0.0,1
13,9,1,-1,0.2308669522498156,0.7565549024017895,0.012578145348394965,1
12,1,1,-9,0.11526636967764009,0.640046319137728,0.2,1
5,4,1,7,0.35881210072565156,0.5171183442999677,0.12406955497438066,1
18,9,1,4,0.651639918317311,0.310387335633941,0.03797274604874801,0
5,2,1,7,0.513947906594069,0.5895661024524248,0.0,1
16,8,1,-5,0.25182724431919956,0.8619935981129851,0.0,1
19,3,1,10,0.8824191509164399,0.25155612413998424,0.0,0
10,3,1,-4,0.6165982150681003,0.6178788101968655,0.0,1
20,8,0,-10,0.4371146163271978,0.8916975984742805,0.0,0
15,1,0,3,0.4238032123199007,0.6550074787819529,0.0,1
19,7,1,-6,0.11175533598233,0.8638391659532653,0.02440549806440473,0
5,5,0,9,0.5639812446703125,0.3715344288647658,0.06448432646492175,1
18,4,1,2,0.4742662935524855,0.702215432661391,0.0,0
21,2,0,2,0.5623853733113905,0.5828791356871437,0.0,0
20,3,1,5,0.32256079039221364,0.30034171845259805,0.2,0
12,2,1,-6,0.5556532795199617,0.6008221917198511,0.0,1
15,3,0,-9,0.4071560955908759,0.4941327913289953,0.09871111308012881,0
16,5,0,8,0.5723239701437589,0.43681909039100775,0.0,0
14,2,1,-9,0.4611797355341906,0.49508254178785044,0.043737722677958946,0
13,9,1,5,0.5716466495062067,0.21944364993968765,0.2,1
18,2,1,-7,0.1768347430514423,0.7540705418700754,0.0690947150784823,0
13,7,0,-4,0.1918452316441282,0.6491324822672851,0.1590222860885866,1
17,10,0,7,0.5842124002935734,0.42590751094693446,0.0,0
9,10,1,2,0.2857607237984208,0.7469875386275824,0.0,1
5,6,1,-7,0.1,0.7349626403140145,0.19358117767432204,1
10,7,0,8,0.5404715612696455,0.5817366970614687,0.0,1
8,7,1,9,0.8102247066762576,0.5852090906007625,0.0,1
19,7,1,-4,0.3447569794339171,0.390694220490603,0.2,0
10,9,1,-5,0.18514245477820848,0.6383203599561329,0.17653718526565865,1
18,1,1,-5,0.4693184942548241,0.5892521492586937,0.0,0
19,7,1,2,0.6359737282768878,0.5467614478258471,0.0,0
13,4,1,-1,0.18123806165620868,0.7717998351607496,0.046962103183041726,0
21,10,0,5,0.7568935667185682,0.5467132904727144,0.0,0
10,9,1,-2,0.5322437688076507,0.6883304094563505,0.0,1
16,3,0,-8,0.4185645983546057,0.46063138833567085,0.12080401330972346,0
6,8,0,9,0.619555747373557,0.19133092228292314,0.18911333034351985,1
11,6,1,-5,0.47152465656385556,0.7497076674622385,0.0,1
17,3,1,-9,0.1,0.7517369787925823,0.2,0
16,1,0,-10,0.12047051953167454,0.7895847174058506,0.0899447630624749,1
14,10,1,0,0.21215983126435273,0.7851787550256365,0.0026614137100107182,1
19,5,1,2,0.6580092319837313,0.4058656101496734,0.0,0
13,8,1,-6,0.40624362739850506,0.4740017290135842,0.11975464358791066,1
14,5,1,3,0.744938389710923,0.29769972536584943,0.0,0
8,5,1,10,0.7884181217371726,0.24357559219814817,0.0,1
16,2,0,-9,0.3325376306226719,0.5383132831100678,0.1291490862672604,0
10,6,1,-3,0.3096868691723289,0.8475434807050377,0.0,1
14,5,0,5,0.34351718666455777,0.4439462673172311,0.2,0
11,3,1,-1,0.6159992890960638,0.505963990907012,0.0,1
10,4,1,0,0.37373164796487884,0.7376820870212257,0.0,1
7,6,1,10,0.8666854866305826,0.4131075065073852,0.0,1
21,8,0,-8,0.3270950881181056,0.6472993418675049,0.025605570014389456,0
9,4,1,7,0.4896299095453092,0.6421581182021128,0.0,1
4,3,0,2,0.6273711171840444,0.3214532502380773,0.05117563257787827,1
5,6,1,-1,0.36806706813576673,0.3400664145683839,0.2,1
19,6,1,-2,0.5892653217893852,0.47458625660751563,0.0,0
5,2,0,-10,0.1,0.873865614611123,0.10263994144596245,1
18,10,0,-9,0.2501100542674512,0.795532061817144,0.0,0
11,8,1,-5,0.19121687050462502,0.5012136890300753,0.2,1
13,10,0,-1,0.42080562022006585,0.3907966060714399,0.1883977737084943,1
10,10,1,8,0.8404532650069316,0.30941379769532773,0.0,1
5,5,0,-2,0.16273370434978443,0.8305163381880813,0.006749957462134248,1
7,7,0,8,0.7233211417534959,0.21963070573667712,0.05704815250982698,1
13,5,0,-2,0.3689650938313237,0.4155049400548373,0.2,0
18,4,0,10,0.8830926814525064,0.28674475904993457,0.0,0
6,3,0,-1,0.4607441607472478,0.7983937173840132,0.0,1
14,10,0,-5,0.3203145683757108,0.6496173171484741,0.030068114475815033,1
20,3,1,-4,0.5472009302160077,0.5686416176835896,0.0,0
18,9,1,-6,0.41878316768861334,0.9,0.0,0
21,4,1,-8,0.51629198139938,0.8578506720392808,0.0,0
12,3,0,-1,0.3630664531523841,0.5165745094003498,0.12035903744726606,1
19,2,0,-7,0.3633376125231743,0.856234678769494,0.0,0
15,5,0,7,0.632648368837029,0.3710856578534756,0.0,0
17,6,1,-4,0.6151512850029325,0.44615167556104157,0.0,0
